aid,series_type,test_subject,video_type,test_brand,title,bili_typeid,duration,publish_time
7374404,BBT,手机,开箱,小米,BB Time第五十一期 ：今后接电话可以这样装B了——小米MIX开箱,95,9:02,1480814144
7321406,其它,,录播,,TESTV直播第二期,76,58:47:00,1480500970
7307014,正片,播放器,影音,索尼,《值不值得买》第109期：SONY大法好第四集——NW－A27HN,191,18:18,1480408260
7292372,BBT,,旅行,,BB Time第五十期 ：TESTV都是大傻B——被困仙女山的一天,21,13:14,1480313751
7247526,BBT,无人机|麦克风,旅行|摄影|幕后,大疆|舒尔,BB Time第四十九期 ：男后妻的屁股和女后妻的胸,191,8:46,1480066536
7231618,正片,复古相机,摄影,LOMO,《值不值得买》第108期：保证下周不做相机了——LOMO’INSTANT,190,14:41,1479963873
7205681,正片,,摄影,富士,《值不值得买》第107期：不好意思！你们最喜欢的相机体验又来了——富士X－Pro2,190,11:48,1479787146
7143706,BBT,火锅,美食,,BB Time第四十八期 ：重庆火锅正确吃法第二弹——TESTV火锅底料2.0,76,5:40,1479439076
7132616,正片,键盘,外设,罗技,《值不值得买》第106期：你以为它是个键盘 其实它是个吹风机——罗技K480蓝牙键盘,189,11:59,1479359440
7106433,正片,画板,玩具,BoogieBoard,《值不值得买》第105期：你是不是好久没有用笔写过字了——Boogie Board Sync,95,15:38,1479177396
7071042,BBT,东京,旅行,,BB Time第四十七期 ：TESTV走向世界第一站东京——老板去体验东京到底热不热,21,11:00,1478957014
7035167,正片,运动相机,摄影,GoPro,《值不值得买》第104期：双11虐狗？连“狗”都凑成对——GoPro Hero5,190,15:04,1478750313
7010132,正片,,手机,锤子,《值不值得买》第一百零三期：锤子锤，向日葵——锤子手机Smartisan M1L,95,17:52,1478575885
6936213,正片,稳定器,摄影,大疆,《值不值得买》第102期：iPhone移动延时最终解决方案——OSMO Mobile,95,17:11,1478137362
6922691,BBT,,开箱,WEGENE,BB Time第四十六期：污！好多马赛克，不信你就点开看。,95,15:33,1478018938
6857386,BBT,运动相机,开箱|摄影,GoPro,BB Time第四十五期： 颤抖吧！凡人，你们对GoPro的力量一无所知——GoPro Hero 5开箱体验,190,14:06,1477644947
6842310,正片,稳定器,摄影,智云,《值不值得买》第101期：不想当健身器材的微单不是一个好稳定器——智云云鹤以及云鹤M,190,19:20,1477540608
6834956,其它,,录播,,TESTV直播第一期,21,23:54,1477477805
6819779,BBT,手机,开箱,锤子,BB Time第四十四期：列个锤子很锤子，我还搞个锤子啊——锤子开箱,95,26:50:00,1477370920
6750046,正片,,摄影,富士,《值不值得买》第一百期：无题——富士X-T2,190,22:08,1476950916
6654647,正片,火箭鞋,户外,ACTON,《值不值得买》第九十九期：TESTV实力COS哪吒三太子——ACTON火箭鞋Rocketskates,95,14:51,1476325031
6634914,BBT,相机|手机,开箱,苹果|富士,BB Time第四十三期：“被水淹没，不知所措”——iPhone7 Plus、富士XT2开箱,95,9:51,1476174126
6622923,BBT,,旅行,,BB Time第四十二期：老板、女后妻和色影师不得不说的秘密,21,9:08,1476086485
6560066,正片,,手机,三星,《值不值得买》第九十八期：未来战争的黑科技武器——三星note7,95,16:19,1475719394
6526302,BBT,打印机,开箱,Prynt,BB Time第四十一 期：你见过AR相片打印机么？——Prynt开箱,95,5:46,1475543150
6455205,正片,VR,影音,微软,《值不值得买》第九十七期：没玩过微软的这个产品还敢说你了解高科技？——微软HoloLens,189,15:46,1475115031
6453932,BBT,北京,旅行,,BB Time第四十期：英雄联盟——北京之行（下）,95,12:00,1475088340
6439521,BBT,北京,旅行,,BB Time第三十九期：男后妻、空姐和2路汽车——北京之行（上）,21,9:27,1474981459
6433297,其它,,广告,,【TESTV|官方宣传片】TESTV粉丝故事——7oe,95,1:56,1474943592
6393203,BBT,守望先锋,游戏,,BB Time第三十八期：没见过比这个还水的守望先锋水友赛,171,8:39,1474685728
6372338,正片,,手机,苹果,《值不值得买》第九十六期：买了iPhone 7一定先做这十件事否则等于没买,138,17:17,1474524830
6360623,BBT,,旅行|运动,,BB Time第三十七期：TESTV傻缺碉堡集锦,21,6:46,1474430369
6349356,BBT,手机,日常,三星,BB Time第三十六期：Note 7 水下爆炸测试——Note7开箱,95,13:51,1474337436
6349081,BBT,无人机,幕后,GoPro|大疆,BB Time第三十五期：两架无人机的“战争”,190,6:52,1474334856
6319899,BBT,手机,开箱,苹果,BB Time第三十四期:购买iPhone7的一天,95,9:54,1474101742
6288010,正片,滑板,户外,美巴克,《值不值得买》第九十五期：你与柯南之间只差十个特斯拉—美巴克电动滑板,95,15:37,1473928170
6269584,BBT,,旅行,,BB Time第三十三期：一张照片就是一个故事——海明湖之旅（一）,190,11:44,1473816502
6263179,正片,,手机,苹果,《值不值得买》第九十四期：iPhone 7看完这八点再决定买不买,95,13:14,1473758267
6198676,正片,,手机,魅族,《值不值得买》第九十三期：为发布会而生的手机——魅族MX6,95,18:19,1473308543
6190563,其它,,日常,,Microsoft HoloLens游戏体验——RobotRaid,189,4:19,1473240881
6176793,BBT,VR,开箱,微软,BB Time第三十二期：今后回家再也不需要女朋友了——HoloLens开箱,189,8:38,1473137066
6111235,正片,手表,穿戴,TicWatch,《值不值得买》第九十二期：能打电话的手表哦—ticwatch2,191,15:38,1472704467
6082508,BBT,手机,开箱,OPPO|魅族|小米,BB Time 第三十一期：抽搐的红米pro——OPPO R9和R9 Plus、魅族MX6、红米Pro开箱,95,21:06,1472537177
6015000,其它,,广告,,【TESTV|官方宣传片】PY君,124,1:20,1472179315
6000885,正片,玩具艇,玩具,Parrot,《值不值得买》第九十一期：这真是“一颗赛艇”——Parrot 水翼艇,95,14:48,1472104553
5986684,BBT,无人机|VR,旅行|摄影,大疆,BB Time 第三十期：仙女山之行第二弹－当大疆精灵4遇上VR,190,10:07,1472027362
5969929,BBT,无人机,旅行,大疆,BB Time 第二十九期：仙女山之行第一天——大疆救援机,124,8:31,1471942372
5952094,BBT,,旅行,,BB Time 第二十八期：仙女山之行前传——下海前的准备,21,7:45,1471854219
5876806,正片,VR,影音,LeVR,《值不值得买》第九十期：好的VR不仅仅只有戴着舒服——LeVR Pro1,191,11:52,1471485332
5842292,BBT,,运动,,BB Time 第二十七期：TESTV魔鬼式惩罚——小朋友千万不要写错别字哦,191,8:36,1471315451
5826486,BBT,VR|外设,开箱,乐视|苹果,BB Time 第二十六期：办公室收到了个大西瓜—乐视VR与Apple 新款Lightning SD卡读卡器开箱,191,11:05,1471234984
5762955,正片,稳定器,摄影,智云,《值不值得买》第八十九期：舞法天女大PK—智云和智能鸟,95,19:40,1470901587
5726326,BBT,遮光罩,摄影,,BB Time 第二十五期：修理工系列—py君教你自制遮光罩,122,11:50,1470719524
5643946,正片,手环,穿戴,小米,《值不值得买》第八十八期：传说中的手环！—小米手环2,95,18:58,1470291569
5630441,BBT,VR,游戏,HTC,BB Time第二十四期：我是一个双刀近战魔法弓箭手－Vanishing Realms,17,58:32:00,1470217309
5610127,BBT,无人机,摄影,小米,BB Time 第二十三期：有史以来第一个十分——小米无人机,189,13:56,1470116161
5547732,BBT,火锅,美食,,BB Time 第二十二期：火锅底料正确吃法,76,5:02,1469774667
5535104,正片,无人机,摄影,小米,《值不值得买》第八十七期：年轻人的第一台血滴子——小米无人机,95,19:13,1469698965
5497679,BBT,耳机|音箱,开箱,乐视|索尼,BB Time第二十一期：色影师的实力吐槽！——乐视蓝牙耳机与索尼蓝牙音响,190,9:54,1469502602
5429579,正片,,手机,一加,《值不值得买》第八十六期：不将就—— 一加三手机,95,19:57,1469093518
5410548,其它,,鬼畜,,【全明星】TESTV的天国与地狱,22,1:51,1468988027
5398247,其它,,回顾,,《值不值得买》特别节目：TESTV一周年，感谢有你,21,16:40,1468909738
5334390,正片,VR,游戏,HTC,《值不值得买》第八十五期：你想要的沉浸－htc VIVE,95,21:32,1468502793
5301527,BBT,平衡车,汽车,小米,BB Time第二十期：安全第一——配音君教你修理小米平衡车,98,5:41,1468303790
5237012,正片,耳机,影音,索尼,《值不值得买》第八十四期：先别急，让我装个逼——钻石之泪与Sony MDR－100AAP,191,18:37,1467881099
5212189,BBT,稳定器,开箱|摄影,智云,BB Time第十九期：壮“智”凌云——智云SMOOTH－II上手体验,190,6:14,1467713061
5146470,BBT,手机|耳机,开箱,一加|索尼,BB Time第十八期：一加3手机开箱和索尼骚红耳机开箱,95,5:42,1467269135
5125054,正片,,手机,小米,《值不值得买》第八十三期：比更大  还要大－小米Max,95,14:08,1467104195
5070198,正片,无人机,摄影,大疆,《值不值得买》第八十二期：你抓得住精灵的帽子么？——大疆精灵4（Phantom4）,190,13:08,1466691353
5047193,正片,阅读器,电子纸,Kindle,《值不值得买》第八十一期：相见不如怀念——Kindle Oasis,191,13:23,1466506594
5034230,BBT,软件,开箱,苹果,BB Time第十七期：红红火火恍恍惚惚——iOS10更新感受,95,6:07,1466403324
4990834,正片,VR,影音,暴风,《值不值得买》第八十期：有种子的魔镜才是好魔镜——暴风魔镜4（iPhone定制版）,95,12:59,1466069100
4972115,正片,音箱,影音,REAGO,《值不值得买》第七十九期：砸不烂的蓝牙音箱——REAGO GO free音箱,191,15:04,1465901232
4911558,正片,,手机,小米,《值不值得买》第七十八期：少点套路，多点真诚——小米5,189,10:58,1465436858
4892089,正片,,摄影,徕卡,《值不值得买》第七十七期：发现德味儿的旅程——徕卡M Typ240相机,190,9:03,1465279391
4880800,BBT,,日常,,BB Time第十六期：女后妻的作死不归路（下）——节目效果爆炸的鲱鱼罐头,21,6:49,1465184422
4851331,BBT,,日常,,BB Time 第十五期：将五种圣水混在一起的神奇功效——史上最难喝的饮料,21,4:57,1464948533
4841485,正片,,手机,华为,《值不值得买》第七十六期：拍出徕卡味——华为P9,95,13:22,1464859414
4828773,BBT,,日常,,BB Time第十四期：黑板上出现的神秘文字——亚马逊售后,95,3:06,1464746192
4823814,正片,,摄影,索尼,《值不值得买》第七十五期：索尼大法好第三集——Sonya6000与小米无人机吐槽,189,15:21,1464692966
4813819,BBT,,日常,,BB Time第十三期：女后妻的作死不归路（上）——鲱鱼罐头与崂山白花蛇草水,21,4:39,1464601946
4778526,BBT,硬盘,开箱,Lacie,BB Time第十二期：配音君终于开上了劳斯莱斯——Lacie硬盘,189,4:18,1464335335
4768163,正片,,摄影,索尼,《值不值得买》第七十四期：索尼Sony大法好第二集——FDR-AX40 4K数码摄像机,190,14:01,1464237961
4751597,正片,音箱,影音,,《值不值得买》第七十三期：嗜睡的喵星人——音乐猫和Solar睡眠灯,95,11:27,1464074574
4744373,其它,,预告,,女后妻的作死不归路（预告）,21,0:51,1464000444
4702588,正片,,摄影,索尼,《值不值得买》第七十二期：索尼大法好第一集——黑卡4,190,15:43,1463665968
4683361,BBT,无人机,旅行|摄影,大疆,BB Time第十一期:该出手时就出手——配音君的寻果之旅（下）,21,5:09,1463481827
4682519,BBT,无人机,旅行|摄影,大疆,BB Time第十期：寻找初恋的味道——配音君的寻果之旅（上）,21,7:46,1463475986
4681816,正片,,手机,魅族,《值不值得买》第七十一期：第一个吃苹果的人——魅族Pro6,95,14:04,1463470020
4629999,正片,,手机,三星,《值不值得买》第七十期：盖世机皇——三星盖乐世S7 edge,95,13:01,1463043139
4620970,正片,独轮车,户外,Ninebot,《值不值得买》第六十九期：又踏风火轮——Ninebot-One独轮车,95,13:10,1462954074
4586365,BBT,音箱|发布会,旅行,,BB Time第八期：配音君与猫女郎的狂欢之夜——深圳之行（二）与音乐猫上手体验,191,4:49,1462626882
4572601,BBT,音箱|发布会,旅行,,BB Time第八期：配音君的艳遇——深圳之行（一）,124,4:54,1462526055
4570567,正片,NAS,外设,群晖,《值不值得买》第六十八期：人人都能用的服务器——群晖NAS DS216play（家用篇）,189,12:08,1462509884
4562719,正片,NAS,外设,群晖,《值不值得买》第六十七期：人人都能用的服务器——群晖NAS DS216play（商用篇）,191,12:21,1462425517
4547545,BBT,相机|外设,开箱|摄影,GoPro|富士,BB Time第七期：一重庆小伙砸锅卖铁竟只为养只狗——Gopro配件开箱与富士X70街拍,190,6:13,1462268789
4501930,BBT,电视果|手柄,开箱,,BB Time第六期：你见过这么好看的水果么？电视果与赛睿游戏手柄,191,4:31,1461925804
4490381,正片,,摄影,富士,《值不值得买》第六十六期：高颜值街拍神器——富士X70与mini70,95,10:55,1461816845
4473874,BBT,无人机,开箱,大疆,BB Time第五期：配音君魔性表情包上线——大疆精灵4首飞与稀奇古怪网友开箱,190,2:59,1461638654
4437317,BBT,无人机|运动相机,摄影,GoPro|大疆,BB Time 第四期：搏一搏，机车变摩托，配音君的血泪史——大疆精灵4与GoPro HERO4,190,4:57,1461323006
4419441,正片,,手机,苹果,《值不值得买》第六十五期：眼观过去，心系未来——iPhone SE到底值不值得买,95,10:06,1461140213
4412111,BBT,软件,旅行,三星,BB Time第三期：Apple Pay简直弱爆了——Samsung Pay,191,4:21,1461058684
4394653,BBT,软件,旅行|汽车,car2go,BB Time第二期：惊艳！5人强行插入Smart，没钱竟然也可以开奔驰——体验car2go,21,3:59,1460883074
4361639,正片,水质检测笔,日用,小米,《值不值得买》第六十四期：纯净的水健康的水（？）——小米TDS水质检测笔,189,6:15,1460614469
4353193,BBT,,开箱,,TESTV|BB Time第一期：三星S7娱乐开箱与Apple Pay的日常支付,21,5:22,1460521695
4345547,正片,电动螺丝刀,日用,Wowstick,《值不值得买》第六十三期：华而不实的小电钻——Wowstick电动螺丝刀,95,9:11,1460435439
4307513,正片,,软件,微软|小米,《值不值得买》第六十二期：想说爱你不容易——Windows10 手机版,95,7:41,1460099414
4242397,正片,耳机,影音,Parrot,《值不值得买》第六十一期：听出新境界——Parrot Zik 3.0,191,11:20,1459502027
4235990,BBT,手机,开箱,苹果,《值不值得买》特别篇：购买iPhone SE那娱乐的一天,95,6:18,1459427426
4227893,正片,无人机,摄影,Parrot,《值不值得买》第六十期：我要飞得更高——Parrot Bebop 2,98,10:16,1459336585
4210357,BBT,无人机,开箱,Parrot,《值不值得买》娱乐开箱第九期：Parrot Bebop Drone2,98,14:01,1459138092
4193736,其它,,预告,,《值不值得买》预告片：这就是传说中的那架航拍无人机——Parrot Bebop 2,98,0:55,1458987942
4175252,正片,,手机,苹果,《值不值得买》第五十九期：别走肾，走心——浅谈iPhone SE,95,10:03,1458803172
4123213,正片,智能垃圾桶,居家,艾普臣,《值不值得买》第五十八期：提高颜值会更好——艾普臣智能感应垃圾桶,21,6:24,1458273115
4066067,正片,键鼠,外设,雷蛇,《值不值得买》第五十七期：充满打击感的演奏——雷蛇机械键鼠,189,12:02,1457673134
4010943,正片,音箱,影音,Shout,《值不值得买》第五十六期：我来组成头部－shout分体式音箱,191,12:41,1457079479
3954820,正片,触控笔,外设,苹果,《值不值得买》第五十五期：为创造而生的铅笔——Apple Pencil,95,9:53,1456471974
3927118,正片,耳机,影音,,《值不值得买》第五十四期：这就是传说中的ue299吗,191,9:11,1456192342
3874775,正片,洗漱包,日用,Imblu,《值不值得买》第五十三期：用纸做的洗漱包——imblu洗漱包,21,7:03,1455763945
3792627,其它,,回顾,,《值不值得买》新年特别节目2（产品篇）,95,15:46,1454993763
3748353,其它,,回顾,,《值不值得买》新年特别节目(评论篇）,138,7:09,1454548256
3684251,正片,画板,玩具,BoogieBoard,《值不值得买》第五十二期 ：这就是一块普通的绘画板——boogie board jot,95,8:25,1453949192
3668210,正片,平衡车,户外,小米,《值不值得买》第五十一期：搞台新车回家过年 小米自平衡车,189,8:37,1453782468
3627809,正片,手表,穿戴,华为,《值不值得买》第五十期：像传统手表的智能手表——华为Watch,95,8:06,1453349381
3613701,正片,鼠标,外设,ODiN,《值不值得买》第四十九期：我可不是诸神之王——ODiN激光投影鼠标,189,8:37,1453175065
3577954,正片,机器人,玩具,,《值不值得买》第四十八期：原力与你同在——来自星球大战的BB-8,95,7:39,1452742025
3565228,BBT,平衡车,开箱,小米,《值不值得买》娱乐开箱第八期：小米自平衡车,189,16:00,1452564454
3531631,正片,甩脂机,日用,居康,《值不值得买》第四十七期：冬日健身——居康爬行甩脂机,21,7:26,1452139794
3519003,BBT,VR,开箱,嗨镜,《值不值得买》娱乐开箱第七期：嗨镜,191,9:26,1451958321
3483912,正片,全景相机,摄影,理光,《值不值得买》第四十五期：一手天球，一眼世界——理光天球数码照相机,190,9:36,1451538736
3443342,BBT,保温杯,开箱|节日,55度,《值不值得买》圣诞特别篇：娱乐开箱超大的苹果礼物与冬日暖心55度杯,21,11:58,1450960271
3429107,正片,雨伞,日用,RealBrella,《值不值得买》第四十二期：绝不会淋湿肩膀的RealBrella雨伞,138,6:23,1450747592
3401702,正片,,电脑,微软|苹果,《值不值得买》第四十一期：宅男的圣诞礼物——两个Pro的对决,95,6:43,1450348904
3389562,正片,杯垫,日用,coaster nevermore,《值不值得买》第四十期：连喝水都变智能的coaster nevermore智能杯垫,191,7:55,1450148836
3366857,正片,,电脑,微软,《值不值得买》第三十九期：延续传统的生产力工具——Surface Pro4,189,8:27,1449829806
3349600,正片,稳定器,摄影,大疆,《值不值得买》第三十八期：大疆无人机飞行器地面版，osmo手持稳定器加4k摄像,190,11:59,1449541868
3320777,正片,,平板,苹果,《值不值得买》第三十七期：iPad Pro与文件编辑,95,7:51,1449119851
3310699,BBT,平板|外设,日常,苹果,《值不值得买》番外篇三：装了原装键盘的iPad Pro到底有多厉害,95,7:51,1448934830
3287369,其它,,日常,,【爆笑】一个重庆人与听书宝的语音对话（未和谐版）,138,3:30,1448595807
3284495,正片,音箱,影音,喜马拉雅,《值不值得买》第三十六期：来自喜马拉雅的听书宝,191,9:08,1448534693
3272607,正片,平衡车,户外,FASTWHEEL,《值不值得买》第三十五期：这就是我要的风火轮,191,7:15,1448329590
3264917,BBT,平板|外设,开箱,苹果,《值不值得买》娱乐开箱第六期 Applepencil,95,2:36,1448191241
3245176,正片,扫地机器人,居家,智小兔,《值不值得买》第三十四期：是时候让机器人来打扫卫生了——智小兔扫地机器人,95,6:15,1447919702
3234750,正片,,软件,,《值不值得买》第三十三期：Next for iPhone,95,5:18,1447723962
3230261,BBT,平板|外设,开箱,苹果,《值不值的买》娱乐开箱第五期：配合iPad Pro的键盘Smart Keyboard,95,6:52,1447641368
3210471,BBT,平板,开箱,苹果,《值不值得买》娱乐开箱第四期：iPad Pro,95,12:10,1447331134
3209705,正片,耳机,影音,Bowers&Wilkins,《值不值得买》第三十二期：配音君之死——音乐的盛宴 Bowers&Wilkins P7,191,5:46,1447320921
3198525,正片,手表,穿戴,,《值不值得买》第三十一期：当智能手表低龄化之后,191,4:26,1447118795
3194849,BBT,平板,日常,苹果,《值不值得买》番外篇三：浅谈iPad的生产力,95,5:59,1447047539
3175868,正片,投影仪,影音,极米,《值不值得买》第三十期：追求音质的微型家庭影院——极米Z4X,191,4:44,1446777961
3162907,正片,,手机,诺基亚,《值不值得买》第二十九期：一个果粉体验windows phone一Lumia 640,95,5:19,1446529311
3125203,正片,背包,穿戴,Triangle Commuter,《值不值得买》第二十八期：永不倒下的 Triangle Commuter 单肩包,95,4:32,1445913490
3098387,正片,镜头,摄影,Puzlook,《值不值得买》第二十七期：外形比镜头更加优秀——Puzlook三合一镜头,95,2:59,1445504209
3093458,BBT,耳机,开箱,Bowers&Wilkins,《值不值得买》娱乐开箱第三期：Bowers&Wilkins P7,95,7:52,1445408650
3089866,其它,,鬼畜,,【鬼畜】我的6S,22,2:55,1445334598
3089410,BBT,手机,日常,小米|苹果,《值不值得买》番外篇二：一个从小米MI4转到iPhone6S的消费者的自白,21,6:26,1445327528
3054821,正片,,手机,苹果,《值不值得买》第二十六期 ：真iPhone 6S深度体验,95,5:17,1444732469
3029575,正片,手环,穿戴,Jawbone,《值不值得买》第二十五期：让你爱上运动的运动手环——Jawbone up24,191,5:27,1444290778
3028676,正片,,摄影,富士,《值不值得买》第二十四期 ：传统与现代的结合——富士X100t相机,190,4:17,1444276969
3028518,正片,稳定器,摄影,智云,《值不值得买》第二十三期 ：轻如鸿毛稳如泰山——智云三轴稳定器,190,6:04,1444273995
2957068,BBT,手机,开箱,苹果,《值不值得买》娱乐开箱第二期：iPhone 6S,95,10:28,1443238272
2949870,正片,,平板,苹果,《值不值得买》第二十二期：是时候出手了——iPad mini 4上手体验,95,5:53,1443087051
2941329,正片,,平板,苹果,《值不值得买》第二十一期：iPad pro就是iPad pro,95,4:02,1442895749
2938771,BBT,平板,开箱,苹果,《值不值得买》娱乐开箱体验第一期：iPad mini 4,95,5:23,1442833669
2936962,正片,,手机,苹果,《值不值得买》第二十期：iphone6s深度测（吐）评（槽）,95,2:37,1442800180
2912262,BBT,洗衣机,开箱,海尔,《值不值得买》番外篇：土豪喜欢的洗衣机——海尔卡萨帝双子云裳洗衣机,95,5:57,1442319441
2893096,其它,,日常,,【新人】为什么我看的苹果发布会和你们的不一样,22,2:12,1441965210
2888445,正片,扫描仪,外设,印象笔记,《值不值得买》第十九期：印象笔记Scansnap扫描仪,95,6:01,1441868668
2876368,其它,,广告,,值不值得买testv新主页华丽上线（主页篇）,95,1:24,1441599290
2876016,正片,耳机,影音,QCY,《值不值得买》第十八期：便宜的高性价比蓝牙耳机——QY7蓝牙运动耳机,191,3:51,1441591978
2845404,正片,洗衣机,居家,海尔,《值不值得买》第十七期：震出新境界——海尔咕咚便携式洗衣机,95,4:32,1441096714
2801365,正片,体重秤,居家,小米,《值不值得买》第十六期：值得肯定的性价比与实用性——小米体重秤,189,5:51,1440485451
2769996,正片,触控笔,外设,印象笔记,《值不值得买》第十五期：来自印象笔记的笔——JOT SCRIPT触控笔,95,5:00,1440045788
2718414,正片,音箱,影音,Beats,《值不值得买》第十三期：我只想静静的听你装B——beatspill音箱,191,2:09,1439277460
2690353,正片,手环,穿戴,小米,《值不值得买》第十二期：充满情怀的性价比——小米手环,95,4:43,1438842441
2679473,正片,无人机,摄影,Parrot,《值不值得买》第十一期：你见过这样的航拍机体验视频么？,98,4:44,1438670407
2651147,正片,耳机,影音,森海塞尔,《值不值得买》第十期：入门级耳机森海塞尔CX300-II以及航拍无人机加长预告,190,3:36,1438225919
2641900,正片,智能圆珠笔,外设,SMARTPEN,《值不值得买》第九期：圆珠笔也能玩高端智能？SMARTPEN2,95,2:53,1438073110
2614965,正片,耳机,影音,苹果,《值不值得买》第八期：Apple Watch、iPhone和蓝牙耳机的二三事,95,3:11,1437621135
2604838,正片,无人机,摄影,Parrot,《值不值得买》第七期：微型手机遥控无人机 Parrot Minidrones Rolling Spider,98,2:36,1437452555
2580270,正片,手表,穿戴,Withings,《值不值得买》第六期：瑞士制造的智能手表Withings Activite,95,2:52,1437017348
2570881,正片,手表,穿戴,苹果,《值不值得买》第五期：史上最搞笑苹果表测（tu）评（cao）AppleWatch,95,2:17,1436846591
2537083,正片,无人机,摄影,Parrot,《值不值得买》第四期：不被反感的尾行神器（Parrot尾行实拍）,98,2:18,1436237533
2507526,其它,,分钟小课堂,,《分钟小课堂》第一期《奋不顾身》,124,1:47,1435659283
2506684,正片,镜头,摄影,Olloclip,《值不值得买》第三期：iphone还能这么玩，毛都看清楚了,95,2:15,1435646382
2497101,正片,键盘,外设,Origami,《值不值得买》第二期：如何让iPad秒变笔记本电脑?,95,1:31,1435541950
2484490,正片,触控笔,外设,Bamboo,《值不值得买》第一期：Bamboo stylus fineline,95,1:37,1435289968
